StoreKey,Total_Sales,Average_Store_Size
0,11404324.630000498,0
55,1417885.4099999904,2000
50,1394738.0599999933,2000
54,1384396.239999993,2000
9,1336150.059999994,1500
57,1325611.8899999931,1645
45,1318787.9199999939,2000
61,1305684.4299999948,2000
59,1302272.4399999923,2000
64,1259350.9799999963,1330
43,1250255.139999995,1190
8,1232225.9299999943,2105
65,1225040.3799999955,1785
66,1220964.379999995,840
44,1216857.729999995,2000
56,1207253.729999995,1260
53,1193921.1399999962,1260
47,1130742.939999997,1120
51,1130592.3099999959,1295
48,1058268.4999999977,1540
10,1043185.7999999969,1210
38,995313.1099999985,1800
30,958120.969999999,2100
49,935568.5499999974,2000
29,913856.3499999988,1000
40,911596.2499999985,1300
39,894119.159999999,2100
42,886025.7799999987,1900
5,859678.189999999,2000
37,841994.2599999998,2100
36,837667.189999998,1300
63,819931.0399999985,2000
24,673559.9499999989,1855
62,666302.6499999989,1120
27,657476.1399999991,2000
22,652984.8599999992,2000
23,615040.5899999995,1365
19,576574.93,1295
6,538781.9399999997,2000
4,442475.02,2000
34,434760.2399999998,1365
33,416858.98999999993,1540
21,402274.1199999999,560
20,388594.0699999994,1715
41,383054.02999999997,2100
32,382595.09999999945,910
31,357130.14999999997,1085
26,279774.56,350
1,243029.93000000014,595
18,226078.88000000003,310
15,205119.67000000007,400
16,199009.6900000001,385
28,187109.48999999987,1200
12,183091.04000000004,350
17,159607.50000000012,350
13,150925.1200000001,245
14,105714.05000000005,350
2,15175.989999999998,665
